DateTime,USEP (Milligrams of gold/MWh),DEMAND (MW),SOLAR(MW)
2018-09-11 10:30:00,524.1315308044121,6714.54,0
2018-09-11 11:00:00,525.3885525961798,6737.844,0
2018-09-11 11:30:00,525.3885525961798,6729.41,0
2018-09-11 12:00:00,501.7379203658865,6665.267,0
2018-09-11 12:30:00,484.74484799569547,6609.519,0
2018-09-11 13:00:00,494.1492332526232,6630.263,0
2018-09-11 13:30:00,501.22580037664784,6658.433,0
2018-09-11 14:00:00,502.0172585418349,6670.123,0
2018-09-11 14:30:00,501.0861312886736,6669.248,0
2018-09-11 15:00:00,486.1880952380953,6640.775,0
2018-09-11 15:30:00,484.6517352703794,6613.688,0
2018-09-11 16:00:00,484.6517352703794,6616.546,0
2018-09-11 16:30:00,493.9630078019909,6638.513,0
2018-09-11 17:00:00,494.00956416464896,6632.425,0
2018-09-11 17:30:00,484.6517352703794,6567.93,0
2018-09-11 18:00:00,464.6790556900727,6444.549,0
2018-09-11 18:30:00,446.8014124293786,6362.495,0
2018-09-11 19:00:00,468.3104519774012,6389.069,0
2018-09-11 19:30:00,475.5266881894001,6409.973,0
2018-09-11 20:00:00,479.0184153887544,6380.655,0
2018-09-11 20:30:00,456.57824858757056,6335.045,0
2018-09-11 21:00:00,505.5555421038472,6292.413,0
2018-09-11 21:30:00,487.0261097659403,6218.668,0
2018-09-11 22:00:00,466.58786655905305,6101.689,0
2018-09-11 22:30:00,443.7286924939468,5946.605,0
2018-09-11 23:00:00,439.35239440408935,5796.904,0
2018-09-11 23:30:00,439.39895076674736,5649.384,0
2018-09-12 00:00:00,424.7209039548022,5435.227,0
2018-09-12 00:30:00,433.747619047619,5248.027,0
2018-09-12 01:00:00,422.2083131557708,5129.0,0
2018-09-12 01:30:00,424.5813155770783,5107.594,0
2018-09-12 02:00:00,445.1473365617433,5040.549,0
2018-09-12 02:30:00,440.35480225988704,5000.083,0
2018-09-12 03:00:00,435.5157384987893,4970.169,0
2018-09-12 03:30:00,428.3967312348668,4932.168,0
2018-09-12 04:00:00,423.8833736884584,4912.512,0
2018-09-12 04:30:00,424.39519774011296,4918.799,0
2018-09-12 05:00:00,428.6293785310734,4954.822,0
2018-09-12 05:30:00,428.11755447941886,5020.45,0
2018-09-12 06:00:00,445.4730427764326,5174.933,0
2018-09-12 06:30:00,469.0634786117837,5355.627,0
2018-09-12 07:00:00,459.5714689265537,5533.021,0
2018-09-12 07:30:00,430.67667473769166,5732.398,0
2018-09-12 08:00:00,445.9848668280872,6019.644,0
2018-09-12 08:30:00,484.8834947538337,6303.754,0
2018-09-12 09:00:00,481.1611380145279,6447.218,0
2018-09-12 09:30:00,481.0680790960452,6550.395,0
2018-09-12 10:00:00,481.3937853107344,6607.595,0
2018-09-12 10:30:00,490.9788539144472,6667.513,0
2018-09-12 11:00:00,502.7042776432607,6695.425,0
2018-09-12 11:30:00,502.5646892655367,6678.761,0
2018-09-12 12:00:00,480.9750201775625,6591.527,0
2018-09-12 12:30:00,480.5097255851493,6559.669,0
2018-09-12 13:00:00,480.9750201775625,6585.827,0
2018-09-12 13:30:00,485.16267150928167,6639.368,0
2018-09-12 14:00:00,490.6996771589991,6658.046,0
2018-09-12 14:30:00,485.16267150928167,6650.884,0
2018-09-12 15:00:00,485.16267150928167,6643.339,0
2018-09-12 15:30:00,486.4189669087975,6650.273,0
2018-09-12 16:00:00,490.6996771589991,6671.668,0
2018-09-12 16:30:00,502.7042776432607,6696.717,0
2018-09-12 17:00:00,486.4189669087975,6659.576,0
2018-09-12 17:30:00,481.3472558514931,6598.46,0
2018-09-12 18:00:00,468.3655367231639,6482.629,0
2018-09-12 18:30:00,465.89947538337367,6412.095,0
2018-09-12 19:00:00,475.7637207425343,6442.353,0
2018-09-12 19:30:00,481.0680790960452,6452.551,0
2018-09-12 20:00:00,481.1146085552865,6421.563,0
2018-09-12 20:30:00,479.1138418079096,6386.132,0
2018-09-12 21:00:00,501.3549233252624,6352.51,0
2018-09-12 21:30:00,490.7462066182405,6280.196,0
2018-09-12 22:00:00,478.9277239709444,6159.644,0
2018-09-12 22:30:00,446.49669087974166,6014.605,0
2018-09-12 23:00:00,446.6362792574657,5877.8,0
2018-09-12 23:30:00,453.1038740920097,5724.54,0
2018-09-13 00:00:00,435.83797417272,5567.697,0
2018-09-13 00:30:00,462.8051587301587,5412.072,0
2018-09-13 01:00:00,444.3783562012376,5305.087,0
2018-09-13 01:30:00,444.2855259617973,5218.788,0
2018-09-13 02:00:00,464.893839117568,5150.764,0
2018-09-13 02:30:00,462.3874226526769,5100.179,0
2018-09-13 03:00:00,437.6017487220877,5055.499,0
2018-09-13 03:30:00,433.0066518697876,5032.17,0
2018-09-13 04:00:00,423.4915523271456,4998.339,0
2018-09-13 04:30:00,423.4915523271456,4982.152,0
2018-09-13 05:00:00,423.4915523271456,5005.496,0
2018-09-13 05:30:00,423.53796744686576,5081.567,0
2018-09-13 06:00:00,444.5176015603982,5227.804,0
2018-09-13 06:30:00,465.7293112725317,5416.172,0
2018-09-13 07:00:00,444.9353376378801,5582.11,0
2018-09-13 07:30:00,432.58891579230567,5780.587,0
2018-09-13 08:00:00,471.39195587839663,6049.534,0
2018-09-13 08:30:00,499.7515940274415,6323.863,0
2018-09-13 09:00:00,498.2198950766748,6496.153,0
2018-09-13 09:30:00,523.4697202044661,6595.757,0
2018-09-13 10:00:00,512.5157519504977,6658.324,0
2018-09-13 10:30:00,532.6599139090665,6717.114,0
2018-09-13 11:00:00,546.2595439870864,6752.689,0
2018-09-13 11:30:00,532.6134987893463,6746.437,0
2018-09-13 12:00:00,515.4863196125908,6679.784,0
2018-09-13 12:30:00,504.5787664783428,6620.587,0
2018-09-13 13:00:00,503.7432943233791,6637.221,0
2018-09-13 13:30:00,517.6678302394405,6683.234,0
2018-09-13 14:00:00,517.6678302394405,6707.452,0
2018-09-13 14:30:00,517.4821697605597,6713.575,0
2018-09-13 15:00:00,507.3636736615551,6699.699,0
2018-09-13 15:30:00,504.625181598063,6686.668,0
2018-09-13 16:00:00,504.25386064030135,6680.058,0
2018-09-13 16:30:00,504.25386064030135,6680.967,0
2018-09-13 17:00:00,489.7723432875976,6648.826,0
2018-09-13 17:30:00,480.0715832660749,6573.536,0
2018-09-13 18:00:00,473.4342211460856,6457.655,0
2018-09-13 18:30:00,446.0028853914448,6384.452,0
2018-09-13 19:00:00,453.2900591875169,6398.065,0
2018-09-13 19:30:00,463.13006456820017,6415.296,0
2018-09-13 20:00:00,467.5859160613398,6397.702,0
2018-09-13 20:30:00,463.31572504708095,6368.692,0
2018-09-13 21:00:00,503.4648036050579,6339.926,0
2018-09-13 21:30:00,484.5274347592144,6276.648,0
2018-09-13 22:00:00,466.1006322302933,6171.333,0
2018-09-13 22:30:00,443.8677898843153,6041.547,0
2018-09-13 23:00:00,443.4964689265537,5901.547,0
2018-09-13 23:30:00,445.7708097928438,5765.379,0
2018-09-14 00:00:00,432.135189669088,5608.093,0
2018-09-14 00:30:00,461.0521589991929,5462.631,0
2018-09-14 01:00:00,443.2855730427764,5352.367,0
2018-09-14 01:30:00,443.19303874092014,5264.468,0
2018-09-14 02:00:00,461.1909604519775,5197.084,0
2018-09-14 02:30:00,459.155205811138,5142.24,0
2018-09-14 03:00:00,443.19303874092014,5091.348,0
2018-09-14 03:30:00,442.4990314769976,5057.775,0
2018-09-14 04:00:00,431.024778046812,5045.673,0
2018-09-14 04:30:00,431.024778046812,5042.632,0
2018-09-14 05:00:00,435.69776029055686,5066.11,0
2018-09-14 05:30:00,438.1961864406779,5149.656,0
2018-09-14 06:00:00,452.3539346246973,5279.745,0
2018-09-14 06:30:00,474.9785714285714,5466.92,0
2018-09-14 07:00:00,467.3444915254237,5627.924,0
2018-09-14 07:30:00,429.7292978208232,5814.204,0
2018-09-14 08:00:00,474.93230427764325,6109.208,0
2018-09-14 08:30:00,483.3529257465698,6387.305,0
2018-09-14 09:00:00,481.4559725585149,6556.349,0
2018-09-14 09:30:00,479.6515536723164,6667.31,0
2018-09-14 10:00:00,498.852421307506,6710.255,0
2018-09-14 10:30:00,530.1290153349476,6773.33,0
2018-09-14 11:00:00,530.2215496368038,6811.544,0
2018-09-14 11:30:00,531.0543583535109,6809.223,0
2018-09-14 12:00:00,513.7967110573043,6750.075,0
2018-09-14 12:30:00,490.6631355932203,6686.404,0
2018-09-14 13:00:00,500.4255044390637,6701.682,0
2018-09-14 13:30:00,522.4949354317998,6748.35,0
2018-09-14 14:00:00,529.6200766747377,6785.804,0
2018-09-14 14:30:00,529.6200766747377,6799.909,0
2018-09-14 15:00:00,529.5738095238095,6796.376,0
2018-09-14 15:30:00,527.2141848264729,6784.249,0
2018-09-14 16:00:00,527.2141848264729,6783.588,0
2018-09-14 16:30:00,522.3098668280871,6775.338,0
2018-09-14 17:00:00,508.89239305891846,6733.878,0
2018-09-14 17:30:00,490.33926553672313,6663.16,0
2018-09-14 18:00:00,479.0963478611784,6540.997,0
2018-09-14 18:30:00,467.8534301856336,6461.562,0
2018-09-14 19:00:00,469.70411622276026,6477.814,0
2018-09-14 19:30:00,472.1562752219532,6467.973,0
2018-09-14 20:00:00,478.81874495560936,6426.533,0
2018-09-14 20:30:00,470.76826069410816,6385.565,0
2018-09-14 21:00:00,512.8251008878127,6334.797,0
2018-09-14 21:30:00,481.0395682001615,6278.029,0
2018-09-14 22:00:00,474.6547013720743,6149.769,0
2018-09-14 22:30:00,454.89862792574655,6045.488,0
2018-09-14 23:00:00,548.5433414043583,5935.706,0
2018-09-14 23:30:00,596.0597054075869,5831.381,0
2018-09-15 00:00:00,559.20395480226,5724.391,0
2018-09-15 00:30:00,573.636803874092,5606.016,0
2018-09-15 01:00:00,558.9281678773204,5512.495,0
2018-09-15 01:30:00,555.3889023405973,5406.063,0
2018-09-15 02:00:00,544.4953188054883,5330.877,0
2018-09-15 02:30:00,532.5905165456013,5257.967,0
2018-09-15 03:00:00,528.4996771589992,5193.312,0
2018-09-15 03:30:00,516.181194511703,5158.378,0
2018-09-15 04:00:00,512.0903551251009,5122.624,0
2018-09-15 04:30:00,509.4244148506861,5111.789,0
2018-09-15 05:00:00,509.3784503631961,5101.178,0
2018-09-15 05:30:00,509.470379338176,5131.629,0
2018-09-15 06:00:00,511.7226392251816,5193.024,0
2018-09-15 06:30:00,528.4537126715093,5263.926,0
2018-09-15 07:00:00,525.9256658595642,5322.403,0
2018-09-15 07:30:00,510.20581113801455,5399.547,0
2018-09-15 08:00:00,544.7711057304278,5582.965,0
2018-09-15 08:30:00,579.4283292978208,5815.685,0
2018-09-15 09:00:00,675.3562146892656,5967.375,0
2018-09-15 09:30:00,928.4826472962068,6080.879,0
2018-09-15 10:00:00,974.9527441485068,6163.56,0
2018-09-15 10:30:00,1325.0642453591606,6236.187,0
2018-09-15 11:00:00,928.850363196126,6272.572,0
2018-09-15 11:30:00,928.804398708636,6267.682,0
2018-09-15 12:00:00,1302.541646489104,6218.27,0
2018-09-15 12:30:00,696.4079499596448,6161.811,0
2018-09-15 13:00:00,649.7539951573851,6126.872,0
2018-09-15 13:30:00,606.5473769168684,6104.517,0
2018-09-15 14:00:00,592.6661016949153,6081.163,0
2018-09-15 14:30:00,592.6661016949153,6075.537,0
2018-09-15 15:00:00,574.0045197740113,6039.961,0
2018-09-15 15:30:00,573.9125907990315,6010.077,0
2018-09-15 16:00:00,544.9549636803874,5996.737,0
2018-09-15 16:30:00,535.6241727199355,5949.831,0
2018-09-15 17:00:00,526.2014527845037,5908.281,0
2018-09-15 17:30:00,512.5959644874899,5853.338,0
2018-09-15 18:00:00,510.1138821630348,5826.57,0
2018-09-15 18:30:00,526.2474172719935,5865.927,0
2018-09-15 19:00:00,535.7620661824052,5939.155,0
2018-09-15 19:30:00,551.389991928975,5986.271,0
2018-09-15 20:00:00,559.3878127522196,5989.248,0
2018-09-15 20:30:00,559.4337772397095,6007.632,0
2018-09-15 21:00:00,570.051573849879,6026.095,0
2018-09-15 21:30:00,573.3150524616627,6004.699,0
2018-09-15 22:00:00,669.978369652946,5923.907,0
2018-09-15 22:30:00,603.3298627925747,5837.792,0
2018-09-15 23:00:00,573.3610169491526,5756.751,0
2018-09-15 23:30:00,535.5322437449556,5680.213,0
2018-09-16 00:00:00,573.4689265536724,5584.322,0
2018-09-16 00:30:00,572.6418079096046,5496.243,0
2018-09-16 01:00:00,556.4210922787195,5395.139,0
2018-09-16 01:30:00,544.4278719397364,5300.351,0
2018-09-16 02:00:00,532.9860640301318,5228.758,0
2018-09-16 02:30:00,525.6338983050847,5153.925,0
2018-09-16 03:00:00,513.5947269303201,5106.933,0
2018-09-16 03:30:00,505.4154425612053,5055.116,0
2018-09-16 04:00:00,500.1310734463277,5022.762,0
2018-09-16 04:30:00,490.66516007532965,4983.956,0
2018-09-16 05:00:00,487.0350282485876,4964.826,0
2018-09-16 05:30:00,490.619209039548,4995.968,0
2018-09-16 06:00:00,497.6037664783428,5037.488,0
2018-09-16 06:30:00,505.645197740113,5104.667,0
2018-09-16 07:00:00,505.7370998116761,5124.224,0
2018-09-16 07:30:00,499.8094161958569,5142.285,0
2018-09-16 08:00:00,525.6338983050847,5234.702,0
2018-09-16 08:30:00,535.0079096045198,5354.171,0
2018-09-16 09:00:00,558.9483992467043,5473.232,0
2018-09-16 09:30:00,569.7928436911488,5588.626,0
2018-09-16 10:00:00,572.5499058380415,5675.129,0
2018-09-16 10:30:00,575.0312617702448,5752.546,0
2018-09-16 11:00:00,575.0312617702448,5793.718,0
2018-09-16 11:30:00,574.8934086629002,5785.552,0
2018-09-16 12:00:00,573.1932203389831,5760.652,0
2018-09-16 12:30:00,572.4580037664784,5734.302,0
2018-09-16 13:00:00,570.2983050847458,5726.951,0
2018-09-16 13:30:00,573.0553672316385,5747.497,0
2018-09-16 14:00:00,573.0553672316385,5743.605,0
2018-09-16 14:30:00,573.0553672316385,5747.934,0
2018-09-16 15:00:00,572.3661016949153,5739.942,0
2018-09-16 15:30:00,573.0553672316385,5747.74,0
2018-09-16 16:00:00,573.0553672316385,5744.579,0
2018-09-16 16:30:00,570.2523540489643,5717.031,0
2018-09-16 17:00:00,559.0862523540491,5719.943,0
2018-09-16 17:30:00,558.5807909604521,5704.521,0
2018-09-16 18:00:00,544.4738229755179,5687.007,0
2018-09-16 18:30:00,535.3295668549906,5730.48,0
2018-09-16 19:00:00,570.4361581920904,5841.882,0
2018-09-16 19:30:00,573.6527306967985,5963.662,0
2018-09-16 20:00:00,575.4448210922787,6002.493,0
2018-09-16 20:30:00,575.4907721280604,6020.772,0
2018-09-16 21:00:00,575.4907721280604,6042.382,0
2018-09-16 21:30:00,575.4448210922787,6024.008,0
2018-09-16 22:00:00,573.8365348399248,5958.702,0
2018-09-16 22:30:00,570.4361581920904,5853.104,0
2018-09-16 23:00:00,575.0312617702448,5743.347,0
2018-09-16 23:30:00,574.4798493408663,5631.686,0
2018-09-17 00:00:00,574.9853107344633,5499.514,0
2018-09-17 00:30:00,546.4497175141244,5362.66,0
2018-09-17 01:00:00,525.7258003766478,5258.896,0
2018-09-17 01:30:00,509.4131826741997,5192.333,0
2018-09-17 02:00:00,506.1966101694915,5148.995,0
2018-09-17 02:30:00,497.4199623352166,5078.699,0
2018-09-17 03:00:00,475.8229755178908,5042.681,0
2018-09-17 03:30:00,458.958945386064,4996.649,0
2018-09-17 04:00:00,462.12956685499057,4984.324,0
2018-09-17 04:30:00,460.1077212806027,4974.448,0
2018-09-17 05:00:00,462.12956685499057,5002.136,0
2018-09-17 05:30:00,465.5299435028249,5081.736,0
2018-09-17 06:00:00,473.7092278719397,5233.435,0
2018-09-17 06:30:00,509.4591337099813,5438.731,0
2018-09-17 07:00:00,526.4610169491525,5619.425,0
2018-09-17 07:30:00,467.8274952919021,5851.728,0
2018-09-17 08:00:00,513.5947269303201,6124.054,0
2018-09-17 08:30:00,548.10395480226,6406.956,0
2018-09-17 09:00:00,583.9917137476459,6567.726,0
2018-09-17 09:30:00,547.2768361581922,6705.121,0
2018-09-17 10:00:00,574.5717514124294,6762.107,0
2018-09-17 10:30:00,593.5954802259887,6823.601,0
2018-09-17 11:00:00,560.7404896421847,6832.572,0
2018-09-17 11:30:00,560.1890772128061,6816.574,0
2018-09-17 12:00:00,527.2881355932203,6752.898,0
2018-09-17 12:30:00,524.5310734463277,6725.603,0
2018-09-17 13:00:00,526.5069679849341,6732.953,0
2018-09-17 13:30:00,536.8459510357816,6777.847,0
2018-09-17 14:00:00,538.821845574388,6791.475,0
2018-09-17 14:30:00,536.8919020715631,6790.879,0
2018-09-17 15:00:00,536.9378531073447,6786.008,0
2018-09-17 15:30:00,536.8459510357816,6787.191,0
2018-09-17 16:00:00,536.6621468926554,6782.827,0
2018-09-17 16:30:00,536.9378531073447,6770.894,0
2018-09-17 17:00:00,527.334086629002,6736.383,0
2018-09-17 17:30:00,536.6621468926554,6684.546,0
2018-09-17 18:00:00,518.3736346516008,6567.915,0
2018-09-17 18:30:00,491.6760828625236,6502.972,0
2018-09-17 19:00:00,524.1634651600754,6520.024,0
2018-09-17 19:30:00,527.2421845574388,6522.414,0
2018-09-17 20:00:00,527.0583804143126,6500.089,0
2018-09-17 20:30:00,527.5178907721281,6485.0,0
2018-09-17 21:00:00,583.3024482109229,6434.222,0
2018-09-17 21:30:00,545.9902071563089,6368.116,0
2018-09-17 22:00:00,514.1920903954802,6234.751,0
2018-09-17 22:30:00,508.99962335216577,6095.223,0
2018-09-17 23:00:00,559.9593220338984,5958.931,0
2018-09-17 23:30:00,573.6527306967985,5819.303,0
2018-09-18 00:00:00,544.8873822975519,5647.605,0
2018-09-18 00:30:00,792.012052730697,5487.849,0
2018-09-18 01:00:00,696.0662900188324,5362.555,0
2018-09-18 01:30:00,629.5291902071564,5305.296,0
2018-09-18 02:00:00,702.5913370998118,5250.159,0
2018-09-18 02:30:00,4247.39209039548,5103.275,0
2018-09-18 03:00:00,1610.8595103578157,5040.097,0
2018-09-18 03:30:00,1909.5412429378528,5124.095,0
2018-09-18 04:00:00,994.9318267419964,5096.198,0
2018-09-18 04:30:00,927.2919020715632,5108.215,0
2018-09-18 05:00:00,888.2794726930322,5129.601,0
2018-09-18 05:30:00,783.1435028248588,5203.47,0
2018-09-18 06:00:00,596.9039548022599,5351.328,0
2018-09-18 06:30:00,888.3254237288136,5532.241,0
2018-09-18 07:00:00,587.9435028248588,5686.813,0
2018-09-18 07:30:00,568.7819209039549,5883.004,0
2018-09-18 08:00:00,1230.6606403013184,6149.376,0
2018-09-18 08:30:00,1404.6772128060263,6426.354,0
2018-09-18 09:00:00,1332.6259887005651,6592.993,0
2018-09-18 09:30:00,2092.977777777778,6690.037,0
2018-09-18 10:00:00,3397.52768361582,6771.983,0
2018-09-18 10:30:00,5754.907721280603,6839.873,0
2018-09-18 11:00:00,6224.527306967986,6874.394,0
2018-09-18 11:30:00,5348.700564971751,6855.116,0
2018-09-18 12:00:00,1795.9502824858755,6799.7,0
2018-09-18 12:30:00,1326.5145009416196,6744.265,0
2018-09-18 13:00:00,1381.1043314500944,6759.846,0
2018-09-18 13:30:00,1524.2418079096046,6816.32,0
2018-09-18 14:00:00,2601.5638418079097,6849.41,0
2018-09-18 14:30:00,2310.188323917137,6854.604,0
2018-09-18 15:00:00,1940.5122410546144,6842.328,0
2018-09-18 15:30:00,1940.6500941619584,6815.043,0
2018-09-18 16:00:00,2533.8320150659133,6792.171,0
2018-09-18 16:30:00,1524.2418079096046,6749.384,0
2018-09-18 17:00:00,1466.2056497175142,6714.942,0
2018-09-18 17:30:00,1293.8433145009417,6647.081,0
2018-09-18 18:00:00,1044.7887005649718,6508.677,0
2018-09-18 18:30:00,612.2056497175141,6414.227,0
2018-09-18 19:00:00,612.1596986817326,6417.199,0
2018-09-18 19:30:00,630.9536723163842,6441.999,0
2018-09-18 20:00:00,612.1137476459511,6395.56,0
2018-09-18 20:30:00,588.2651600753296,6347.266,0
2018-09-18 21:00:00,569.7468926553673,6310.901,0
2018-09-18 21:30:00,601.131450094162,6233.473,0
2018-09-18 22:00:00,588.632768361582,6127.726,0
2018-09-18 22:30:00,569.3333333333334,5978.423,0
2018-09-18 23:00:00,545.3009416195857,5851.608,0
2018-09-18 23:30:00,499.395856873823,5702.786,0
2018-09-19 00:00:00,463.7437853107345,5535.198,0
2018-09-19 00:30:00,540.0473365617434,5385.025,0
2018-09-19 01:00:00,509.05762711864406,5263.051,0
2018-09-19 01:30:00,509.05762711864406,5203.997,0
2018-09-19 02:00:00,493.8611918213613,5121.972,0
2018-09-19 02:30:00,490.2342480495023,5070.389,0
2018-09-19 03:00:00,485.8268227064837,5013.686,0
2018-09-19 03:30:00,485.8268227064837,5005.381,0
2018-09-19 04:00:00,466.77389023405976,4971.665,0
2018-09-19 04:30:00,466.7279795534033,4970.815,0
2018-09-19 05:00:00,471.6404223836427,4990.218,0
2018-09-19 05:30:00,489.17830239440406,5063.684,0
2018-09-19 06:00:00,494.1366559053,5209.986,0
2018-09-19 06:30:00,539.9555152004305,5391.664,0
2018-09-19 07:00:00,544.8220473500135,5552.23,0
2018-09-19 07:30:00,540.1850686037127,5749.445,0
2018-09-19 08:00:00,563.6454264191552,6023.371,0
2018-09-19 08:30:00,611.8975517890773,6283.104,0
2018-09-19 09:00:00,900.6298224374495,6448.162,0
2018-09-19 09:30:00,1084.593919827818,6544.804,0
2018-09-19 10:00:00,1293.9466236211997,6609.891,0
2018-09-19 10:30:00,1045.248466505246,6676.37,0
2018-09-19 11:00:00,921.2437180521924,6710.3,0
2018-09-19 11:30:00,616.8099946193166,6704.932,0
2018-09-19 12:00:00,576.5922383642722,6636.719,0
2018-09-19 12:30:00,545.4647968792036,6593.107,0
2018-09-19 13:00:00,500.70188323917137,6618.678,0
2018-09-19 13:30:00,536.695856873823,6680.778,0
2018-09-19 14:00:00,545.5107075598601,6719.012,0
2018-09-19 14:30:00,545.5107075598601,6732.725,0
2018-09-19 15:00:00,540.8737288135593,6716.507,0
2018-09-19 15:30:00,545.5107075598601,6721.92,0
2018-09-19 16:00:00,540.8737288135593,6724.231,0
2018-09-19 16:30:00,540.8737288135593,6711.358,0
2018-09-19 17:00:00,531.82932472424,6672.185,0
2018-09-19 17:30:00,545.189332795265,6595.781,0
2018-09-19 18:00:00,512.9600349744418,6451.393,0
2018-09-19 18:30:00,531.9670567662093,6366.376,0
2018-09-19 19:00:00,556.4833602367501,6388.01,0
2018-09-19 19:30:00,564.1045332257197,6407.587,0
2018-09-19 20:00:00,544.9597793919828,6360.343,0
2018-09-19 20:30:00,545.189332795265,6303.337,0
2018-09-19 21:00:00,545.7402609631423,6261.703,0
2018-09-19 21:30:00,545.6943502824859,6190.562,0
2018-09-19 22:00:00,540.7819074522465,6062.113,0
2018-09-19 22:30:00,509.3330912025827,5915.642,0
2018-09-19 23:00:00,516.6328894269573,5788.38,0
2018-09-19 23:30:00,426.3265805757332,5640.572,0
2018-09-20 00:00:00,398.25438525692766,5505.075,0
2018-09-20 00:30:00,439.47366828087166,5392.107,0
2018-09-20 01:00:00,419.2996031746032,5285.093,0
2018-09-20 01:30:00,411.5967783158461,5172.433,0
2018-09-20 02:00:00,415.72329163303743,5109.503,0
2018-09-20 02:30:00,419.8039548022599,5040.619,0
2018-09-20 03:00:00,424.8016209308582,5016.455,0
2018-09-20 03:30:00,424.8016209308582,4988.831,0
