Year,Month,Day,Unnamed: 0,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2019,10,2,2100.0,2.6666666666666665,0.8666666666666667,1.4666666666666668,2.066666666666667,26.633333333333336,31.599999999999998,23.7,7.466666666666666,37.43333333333334
2019,10,3,2101.0,0.0,0.0,0.0,0.0,27.400000000000002,31.53333333333333,24.03333333333333,8.533333333333333,28.099999999999998
2019,10,4,2102.0,19.0,14.333333333333334,16.0,16.133333333333333,27.8,31.53333333333333,24.03333333333333,9.266666666666667,29.366666666666664
2019,10,5,2103.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.566666666666666,33.06666666666667,24.8,11.033333333333333,35.166666666666664
2019,10,6,2104.0,2.8666666666666667,2.6,2.8666666666666667,2.8666666666666667,28.2,33.43333333333334,25.066666666666666,8.666666666666666,39.699999999999996
2019,10,7,2105.0,17.266666666666666,9.4,10.4,10.533333333333333,27.066666666666666,32.4,23.733333333333334,7.533333333333334,36.6
2019,10,8,2106.0,8.0,4.8,7.133333333333333,7.866666666666666,27.46666666666667,31.433333333333334,24.633333333333336,7.933333333333334,32.0
2019,10,9,2107.0,3.1333333333333333,3.1333333333333333,3.1333333333333333,3.1333333333333333,27.866666666666664,31.399999999999995,25.7,7.566666666666666,28.566666666666666
2019,10,10,2108.0,1.6666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,27.96666666666667,31.933333333333334,25.599999999999998,7.433333333333334,29.166666666666668
2019,10,11,2109.0,9.0,4.933333333333334,7.666666666666667,9.0,28.733333333333334,33.9,25.2,9.466666666666667,33.233333333333334
2019,10,12,2110.0,1.4000000000000001,1.2666666666666668,1.3333333333333333,1.4000000000000001,28.400000000000002,32.833333333333336,25.666666666666668,7.8999999999999995,30.233333333333334
2019,10,13,2111.0,0.0,0.0,0.0,0.0,28.599999999999998,33.233333333333334,25.933333333333334,9.0,31.433333333333334
2019,10,14,2112.0,0.0,0.0,0.0,0.0,29.0,33.73333333333333,26.266666666666666,9.333333333333334,34.56666666666667
2019,10,15,2113.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,28.733333333333334,32.800000000000004,26.166666666666668,8.033333333333333,27.599999999999998
2019,10,16,2114.0,0.5333333333333333,0.4666666666666666,0.5333333333333333,0.5333333333333333,28.933333333333334,32.9,26.566666666666666,9.133333333333333,36.333333333333336
2019,10,17,2115.0,11.799999999999999,7.333333333333333,9.333333333333334,9.933333333333332,28.0,32.53333333333333,25.133333333333336,7.7,35.03333333333333
2019,10,18,2116.0,0.0,0.0,0.0,0.0,28.133333333333336,31.03333333333333,25.933333333333334,8.033333333333333,33.0
2019,10,19,2117.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,28.766666666666666,32.766666666666666,26.53333333333333,8.866666666666665,35.0
2019,10,20,2118.0,2.1333333333333333,0.9333333333333335,1.0,1.0,28.46666666666667,32.300000000000004,26.266666666666666,8.533333333333333,30.03333333333333
2019,10,21,2119.0,0.0,0.0,0.0,0.0,28.400000000000002,31.5,26.7,7.3,30.099999999999998
2019,10,22,2120.0,42.13333333333333,18.0,21.46666666666667,22.53333333333333,26.066666666666666,28.133333333333336,23.900000000000002,6.833333333333333,27.96666666666667
2019,10,23,2121.0,0.8,0.5,0.6000000000000001,0.7,27.5,31.55,24.6,5.95,29.0
2019,10,24,2122.0,0.0,0.0,0.0,0.0,28.25,31.8,26.049999999999997,5.25,25.0
2019,10,25,2123.0,6.6000000000000005,4.8,6.266666666666667,6.3999999999999995,28.633333333333336,33.166666666666664,25.333333333333332,8.4,29.866666666666664
2019,10,26,2124.0,11.733333333333334,8.466666666666667,10.266666666666667,11.200000000000001,27.066666666666666,32.0,24.233333333333334,6.933333333333334,30.7
2019,10,27,2125.0,33.4,17.466666666666665,24.46666666666667,30.333333333333332,27.233333333333334,32.36666666666667,24.166666666666668,7.8,30.96666666666667
2019,10,28,2126.0,5.266666666666667,2.733333333333333,3.0,4.2,26.8,30.566666666666666,24.8,8.166666666666666,26.03333333333333
2019,10,29,2127.0,0.0,0.0,0.0,0.0,28.7,32.800000000000004,25.5,8.166666666666666,26.633333333333336
2019,10,30,2128.0,10.466666666666667,6.933333333333334,9.666666666666666,10.066666666666666,28.066666666666666,32.13333333333333,25.7,8.033333333333333,34.199999999999996
2019,10,31,2129.0,0.0,0.0,0.0,0.0,28.266666666666666,31.433333333333334,26.0,7.066666666666666,30.333333333333332
2019,11,1,2130.0,18.066666666666666,15.933333333333332,17.866666666666667,18.0,27.933333333333334,32.199999999999996,23.866666666666664,9.233333333333334,47.26666666666667
2019,11,2,2131.0,5.8,2.6,3.466666666666667,3.533333333333333,29.333333333333332,33.0,25.8,8.033333333333333,36.1
2019,11,3,2132.0,8.466666666666667,8.0,8.266666666666667,8.4,28.066666666666666,31.666666666666668,24.833333333333332,8.766666666666667,31.066666666666666
2019,11,4,2133.0,5.066666666666666,4.6000000000000005,5.0,5.0,28.633333333333336,32.13333333333333,25.46666666666667,6.7,24.633333333333336
2019,11,5,2134.0,13.666666666666666,12.333333333333334,13.6,13.666666666666666,28.2,31.5,25.433333333333334,7.2,27.233333333333334
2019,11,6,2135.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,29.366666666666664,32.96666666666667,26.566666666666666,7.666666666666667,28.3
2019,11,7,2136.0,0.0,0.0,0.0,0.0,29.900000000000002,33.666666666666664,26.96666666666667,8.533333333333333,25.46666666666667
2019,11,8,2137.0,21.333333333333332,12.866666666666667,18.066666666666666,20.466666666666665,27.866666666666664,31.433333333333337,23.46666666666667,9.366666666666667,49.166666666666664
2019,11,9,2138.0,0.0,0.0,0.0,0.0,28.566666666666666,33.06666666666667,26.166666666666668,7.433333333333334,26.766666666666666
2019,11,10,2139.0,0.7333333333333334,0.6,0.7333333333333334,0.7333333333333334,28.933333333333334,33.0,25.03333333333333,8.866666666666665,42.46666666666667
2019,11,11,2140.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,28.866666666666664,31.633333333333336,26.833333333333332,7.933333333333334,29.96666666666667
2019,11,12,2141.0,4.8,4.533333333333333,4.8,4.8,28.2,32.1,25.96666666666667,6.833333333333333,29.53333333333333
2019,11,13,2142.0,2.3333333333333335,1.9333333333333333,2.0,2.3333333333333335,28.733333333333334,32.833333333333336,25.633333333333336,7.566666666666667,23.766666666666666
2019,11,14,2143.0,0.0,0.0,0.0,0.0,27.833333333333332,30.53333333333333,26.166666666666668,9.0,28.933333333333334
2019,11,15,2144.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,27.3,30.03333333333333,25.599999999999998,7.466666666666666,27.0
2019,11,16,2145.0,4.933333333333334,4.466666666666667,4.6000000000000005,4.933333333333334,27.900000000000002,32.4,25.899999999999995,8.533333333333333,27.833333333333332
2019,11,17,2146.0,0.0,0.0,0.0,0.0,29.0,33.9,25.7,8.633333333333333,31.900000000000002
2019,11,18,2147.0,4.133333333333334,3.6666666666666665,4.066666666666666,4.066666666666666,28.366666666666664,33.833333333333336,25.566666666666666,9.0,49.06666666666666
2019,11,19,2148.0,2.3333333333333335,2.0666666666666664,2.0666666666666664,2.1999999999999997,27.766666666666666,31.866666666666664,26.066666666666666,8.4,29.53333333333333
2019,11,20,2149.0,8.6,5.3999999999999995,6.3999999999999995,7.066666666666667,26.366666666666664,29.433333333333337,24.599999999999998,7.8,32.166666666666664
2019,11,21,2150.0,0.4000000000000001,0.20000000000000004,0.26666666666666666,0.3333333333333333,26.599999999999998,29.933333333333334,25.266666666666666,8.366666666666667,27.96666666666667
2019,11,22,2151.0,1.0666666666666667,0.6,0.8666666666666667,1.0,26.53333333333333,31.233333333333334,25.133333333333336,8.666666666666666,31.46666666666667
2019,11,23,2152.0,11.666666666666666,8.066666666666666,10.799999999999999,11.133333333333333,26.633333333333336,30.599999999999998,24.46666666666667,9.266666666666667,30.333333333333332
2019,11,24,2153.0,8.200000000000001,6.066666666666666,6.866666666666667,7.3999999999999995,26.53333333333333,31.833333333333332,24.7,8.066666666666666,28.333333333333332
2019,11,25,2154.0,6.666666666666667,6.266666666666667,6.666666666666667,6.666666666666667,27.599999999999998,32.93333333333333,24.733333333333334,7.7,29.766666666666666
2019,11,26,2155.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,28.333333333333332,32.73333333333333,25.8,10.433333333333334,33.6
2019,11,27,2156.0,4.266666666666667,2.4,3.533333333333333,4.2,27.566666666666666,31.5,25.8,9.0,30.833333333333332
2019,11,28,2157.0,14.466666666666667,9.866666666666667,12.666666666666666,14.533333333333333,27.950000000000003,31.2,25.8,8.766666666666667,31.46666666666667
2019,11,29,2158.0,52.900000000000006,24.3,34.099999999999994,39.1,26.6,31.55,23.9,6.1,35.45
2019,11,30,2159.0,8.4,7.4,8.4,8.4,27.450000000000003,31.700000000000003,25.2,6.3,34.400000000000006
2019,12,1,2160.0,0.1,0.1,0.1,0.1,28.15,32.05,25.8,6.699999999999999,28.6
2019,12,2,2161.0,37.3,17.099999999999998,28.1,34.0,26.65,31.15,23.95,6.449999999999999,35.599999999999994
2019,12,3,2162.0,0.0,0.0,0.0,0.0,27.75,30.8,25.799999999999997,9.9,31.3
2019,12,4,2163.0,0.0,0.0,0.0,0.0,28.25,31.85,26.0,10.45,34.0
2019,12,5,2164.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,27.599999999999998,30.566666666666666,25.866666666666664,10.799999999999999,32.733333333333334
2019,12,6,2165.0,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,27.8,31.966666666666665,25.433333333333334,12.700000000000001,36.46666666666667
2019,12,7,2166.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,27.833333333333332,30.233333333333334,25.866666666666664,12.966666666666669,39.699999999999996
2019,12,8,2167.0,1.0,0.6666666666666666,0.7333333333333334,1.0,26.633333333333336,28.400000000000002,25.5,9.6,33.266666666666666
2019,12,9,2168.0,41.93333333333334,10.333333333333334,14.933333333333332,22.066666666666666,24.833333333333332,26.900000000000002,23.599999999999998,10.466666666666667,35.166666666666664
2019,12,10,2169.0,10.533333333333333,4.066666666666666,5.6000000000000005,6.533333333333334,25.666666666666668,27.266666666666666,24.066666666666666,8.266666666666666,56.866666666666674
2019,12,11,2170.0,38.333333333333336,11.133333333333333,17.2,22.0,24.2,25.766666666666666,22.666666666666668,9.5,30.833333333333332
2019,12,12,2171.0,1.4666666666666668,0.9333333333333335,1.2,1.3333333333333333,26.866666666666664,31.133333333333336,23.566666666666666,12.266666666666666,35.86666666666667
2019,12,13,2172.0,35.13333333333333,11.066666666666665,12.799999999999999,14.466666666666667,25.166666666666668,28.133333333333336,23.366666666666664,9.0,39.13333333333333
2019,12,14,2173.0,34.333333333333336,4.933333333333334,6.733333333333333,10.533333333333333,24.333333333333332,26.433333333333334,23.2,7.2,24.96666666666667
2019,12,15,2174.0,41.53333333333333,11.6,16.066666666666666,20.933333333333334,24.2,25.266666666666666,23.46666666666667,7.566666666666666,25.066666666666666
2019,12,16,2175.0,0.3333333333333333,0.20000000000000004,0.26666666666666666,0.3333333333333333,25.799999999999997,29.9,23.0,8.766666666666667,25.233333333333334
2019,12,17,2176.0,26.933333333333334,12.800000000000002,18.533333333333335,22.733333333333334,25.25,28.2,24.5,7.433333333333334,25.53333333333333
2019,12,18,2177.0,12.333333333333334,6.800000000000001,7.333333333333333,12.066666666666668,26.0,30.9,24.2,8.766666666666666,31.066666666666663
2019,12,19,2178.0,8.933333333333334,8.6,8.933333333333334,8.933333333333334,26.700000000000003,30.96666666666667,24.53333333333333,8.9,32.266666666666666
2019,12,20,2179.0,0.4666666666666666,0.4666666666666666,0.4666666666666666,0.4666666666666666,27.333333333333332,31.03333333333333,25.0,10.433333333333334,33.93333333333333
2019,12,21,2180.0,5.966666666666666,4.833333333333333,4.966666666666667,4.966666666666667,26.766666666666666,29.766666666666666,25.366666666666664,10.533333333333333,32.766666666666666
2019,12,22,2181.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,26.866666666666664,30.26666666666667,24.866666666666664,9.966666666666667,28.066666666666666
2019,12,23,2182.0,3.866666666666667,3.266666666666667,3.4666666666666663,3.866666666666667,27.400000000000002,31.73333333333333,25.03333333333333,10.066666666666666,30.099999999999998
2019,12,24,2183.0,5.3999999999999995,3.3333333333333335,3.933333333333333,4.933333333333333,27.3,31.266666666666666,25.366666666666664,11.266666666666666,34.300000000000004
2019,12,25,2184.0,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,27.3,31.266666666666666,25.066666666666666,10.666666666666666,31.099999999999998
2019,12,26,2185.0,0.0,0.0,0.0,0.0,27.266666666666666,30.433333333333334,24.900000000000002,11.033333333333333,28.666666666666668
2019,12,27,2186.0,0.0,0.0,0.0,0.0,27.766666666666666,32.13333333333333,25.233333333333334,12.133333333333333,33.199999999999996
2019,12,28,2187.0,0.0,0.0,0.0,0.0,27.566666666666666,31.2,25.333333333333332,12.466666666666667,34.699999999999996
2019,12,29,2188.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,27.766666666666666,31.333333333333332,25.53333333333333,12.5,34.800000000000004
2019,12,30,2189.0,0.0,0.0,0.0,0.0,27.96666666666667,32.199999999999996,25.366666666666664,11.766666666666667,30.366666666666664
2019,12,31,2190.0,0.0,0.0,0.0,0.0,27.933333333333334,32.4,25.333333333333332,12.0,33.36666666666667
2020,1,1,2191.0,0.0,0.0,0.0,0.0,27.866666666666664,31.8,25.53333333333333,12.466666666666667,42.0
2020,1,2,2192.0,0.0,0.0,0.0,0.0,27.633333333333336,30.733333333333334,25.399999999999995,11.9,36.833333333333336
2020,1,3,2193.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,27.900000000000002,31.633333333333336,25.900000000000002,12.6,37.199999999999996
2020,1,4,2194.0,0.6666666666666666,0.4000000000000001,0.4000000000000001,0.4000000000000001,27.400000000000002,30.900000000000002,25.566666666666666,12.233333333333334,37.56666666666667
2020,1,5,2195.0,0.0,0.0,0.0,0.0,27.833333333333332,32.4,24.933333333333334,12.700000000000001,34.800000000000004
2020,1,6,2196.0,10.666666666666666,6.8,7.6000000000000005,8.4,26.566666666666666,31.933333333333334,23.96666666666667,11.066666666666668,38.86666666666667
2020,1,7,2197.0,4.0,1.2666666666666666,1.8666666666666665,2.6666666666666665,26.3,29.933333333333334,23.833333333333332,11.4,37.300000000000004
2020,1,8,2198.0,0.5,0.5,0.5,0.5,27.599999999999998,31.366666666666664,25.400000000000002,12.466666666666667,36.5
2020,1,9,2199.0,0.7999999999999999,0.7333333333333334,0.7333333333333334,0.7333333333333334,27.733333333333334,31.400000000000002,25.833333333333332,12.233333333333333,37.166666666666664
2020,1,10,2200.0,3.466666666666667,2.9333333333333336,3.466666666666667,3.466666666666667,27.0,30.433333333333334,24.8,10.333333333333334,36.733333333333334
2020,1,11,2201.0,0.0,0.0,0.0,0.0,27.599999999999998,30.8,25.433333333333334,9.833333333333334,27.233333333333334
2020,1,12,2202.0,2.2666666666666666,1.866666666666667,2.1999999999999997,2.1999999999999997,27.46666666666667,31.733333333333334,25.3,10.9,29.5
2020,1,13,2203.0,0.0,0.0,0.0,0.0,27.433333333333337,31.866666666666664,24.633333333333336,12.233333333333334,33.46666666666667
2020,1,14,2204.0,0.0,0.0,0.0,0.0,27.599999999999998,31.899999999999995,25.066666666666666,12.5,32.86666666666667
2020,1,15,2205.0,0.0,0.0,0.0,0.0,27.766666666666666,31.666666666666668,25.666666666666668,12.233333333333334,31.7
2020,1,16,2206.0,2.6,1.2666666666666666,1.2666666666666666,1.3333333333333333,27.7,31.46666666666667,26.0,11.866666666666667,31.3
2020,1,17,2207.0,0.0,0.0,0.0,0.0,28.0,32.46666666666667,25.233333333333334,12.233333333333334,32.53333333333333
2020,1,18,2208.0,12.333333333333334,6.866666666666666,6.933333333333334,12.333333333333334,27.733333333333334,32.1,25.366666666666664,12.466666666666667,33.1
2020,1,19,2209.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,28.266666666666666,32.36666666666667,25.96666666666667,13.066666666666668,35.166666666666664
2020,1,20,2210.0,16.533333333333335,5.3999999999999995,10.066666666666666,16.400000000000002,27.933333333333334,32.0,25.266666666666666,13.700000000000001,36.266666666666666
2020,1,21,2211.0,9.6,2.8666666666666667,3.8666666666666667,5.933333333333334,26.333333333333332,27.8,24.633333333333336,12.0,35.733333333333334
2020,1,22,2212.0,0.0,0.0,0.0,0.0,28.2,32.199999999999996,25.833333333333332,13.933333333333335,36.1
2020,1,23,2213.0,0.0,0.0,0.0,0.0,27.96666666666667,32.166666666666664,25.566666666666666,13.066666666666668,36.23333333333333
2020,1,24,2214.0,0.0,0.0,0.0,0.0,28.0,32.06666666666667,25.400000000000002,13.566666666666668,33.86666666666667
2020,1,25,2215.0,0.0,0.0,0.0,0.0,28.133333333333336,32.63333333333333,25.03333333333333,12.5,30.46666666666667
2020,1,26,2216.0,0.0,0.0,0.0,0.0,28.333333333333332,32.96666666666667,25.233333333333334,12.133333333333333,30.233333333333334
2020,1,27,2217.0,22.46666666666667,13.4,16.599999999999998,22.2,27.96666666666667,31.666666666666668,25.633333333333336,11.266666666666666,32.06666666666667
2020,1,28,2218.0,3.8666666666666667,2.2666666666666666,3.533333333333333,3.8666666666666667,28.46666666666667,32.6,25.566666666666666,11.533333333333331,34.56666666666667
2020,1,29,2219.0,76.06666666666666,22.933333333333334,36.13333333333333,43.26666666666667,26.46666666666667,30.433333333333334,23.7,10.1,38.4
2020,1,30,2220.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,27.233333333333334,31.2,23.900000000000002,11.366666666666667,31.566666666666666
2020,1,31,2221.0,0.0,0.0,0.0,0.0,28.400000000000002,32.06666666666667,26.233333333333334,14.166666666666666,38.03333333333333
2020,2,1,2222.0,0.0,0.0,0.0,0.0,28.333333333333332,31.866666666666664,26.133333333333336,14.866666666666667,37.43333333333333
2020,2,2,2223.0,0.0,0.0,0.0,0.0,27.833333333333332,31.333333333333332,26.266666666666666,14.866666666666667,40.93333333333333
2020,2,3,2224.0,0.0,0.0,0.0,0.0,27.96666666666667,32.1,25.233333333333334,13.466666666666669,33.833333333333336
2020,2,4,2225.0,0.0,0.0,0.0,0.0,27.5,31.633333333333336,24.7,12.733333333333334,32.9
2020,2,5,2226.0,0.0,0.0,0.0,0.0,27.8,32.86666666666667,24.766666666666666,13.200000000000001,34.333333333333336
2020,2,6,2227.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,28.133333333333336,32.4,25.666666666666668,14.166666666666666,34.333333333333336
2020,2,7,2228.0,0.0,0.0,0.0,0.0,28.0,31.599999999999998,25.766666666666666,14.4,37.06666666666667
2020,2,8,2229.0,0.0,0.0,0.0,0.0,27.733333333333334,31.266666666666666,24.866666666666664,12.133333333333333,30.0
2020,2,9,2230.0,17.133333333333333,7.533333333333332,8.066666666666666,10.0,26.266666666666666,29.633333333333336,23.666666666666668,9.833333333333334,39.0
2020,2,10,2231.0,32.73333333333333,8.066666666666666,14.0,20.866666666666667,26.633333333333336,31.2,23.766666666666666,11.066666666666668,34.300000000000004
2020,2,11,2232.0,37.86666666666667,13.133333333333333,16.733333333333334,25.133333333333336,26.766666666666666,29.766666666666666,24.7,9.733333333333334,31.099999999999998
2020,2,12,2233.0,2.5333333333333337,2.466666666666667,2.466666666666667,2.466666666666667,27.899999999999995,32.03333333333333,25.366666666666664,11.266666666666667,30.133333333333336
2020,2,13,2234.0,5.866666666666667,4.333333333333333,4.6000000000000005,5.8,28.2,32.13333333333333,26.03333333333333,13.433333333333332,35.166666666666664
2020,2,14,2235.0,0.0,0.0,0.0,0.0,28.3,32.1,25.833333333333332,13.066666666666668,31.433333333333334
2020,2,15,2236.0,0.0,0.0,0.0,0.0,28.3,32.800000000000004,25.2,11.166666666666666,28.7
2020,2,16,2237.0,5.466666666666666,3.0,4.0,4.133333333333334,27.96666666666667,32.333333333333336,25.3,10.666666666666666,30.966666666666665
2020,2,17,2238.0,0.0,0.0,0.0,0.0,28.600000000000005,33.166666666666664,25.733333333333334,13.333333333333334,35.266666666666666
2020,2,18,2239.0,1.2666666666666668,1.1333333333333333,1.1333333333333333,1.1333333333333333,27.0,30.3,24.633333333333336,12.0,36.733333333333334
2020,2,19,2240.0,0.7333333333333334,0.6,0.7333333333333334,0.7333333333333334,28.066666666666666,32.199999999999996,26.066666666666666,14.766666666666666,37.666666666666664
2020,2,20,2241.0,1.2,1.0666666666666667,1.0666666666666667,1.1333333333333333,28.1,32.55,25.45,14.766666666666666,39.46666666666667
2020,2,21,2242.0,10.6,4.666666666666667,5.066666666666666,5.666666666666667,27.2,30.65,24.4,13.933333333333332,44.4
2020,2,22,2243.0,1.2,0.7333333333333334,0.7999999999999999,1.1333333333333333,28.066666666666666,31.833333333333332,25.46666666666667,15.5,43.199999999999996
2020,2,23,2244.0,0.0,0.0,0.0,0.0,28.03333333333333,31.866666666666664,25.46666666666667,15.966666666666667,41.53333333333333
2020,2,24,2245.0,3.3333333333333335,2.0,2.0,2.4,27.066666666666666,30.366666666666664,25.333333333333332,14.266666666666666,42.36666666666667
2020,2,25,2246.0,0.0,0.0,0.0,0.0,28.2,32.333333333333336,25.46666666666667,14.133333333333333,34.333333333333336
2020,2,26,2247.0,0.0,0.0,0.0,0.0,28.5,33.0,25.599999999999998,14.4,35.86666666666667
2020,2,27,2248.0,0.0,0.0,0.0,0.0,28.46666666666667,32.86666666666667,25.733333333333334,14.066666666666668,35.03333333333333
2020,2,28,2249.0,0.0,0.0,0.0,0.0,28.399999999999995,32.53333333333333,26.133333333333336,14.866666666666667,35.4
2020,2,29,2250.0,0.0,0.0,0.0,0.0,28.400000000000002,32.86666666666667,25.433333333333334,14.4,36.6
2020,3,1,2251.0,0.0,0.0,0.0,0.0,28.266666666666666,33.2,25.3,13.799999999999999,35.5
2020,3,2,2252.0,0.0,0.0,0.0,0.0,28.433333333333334,33.03333333333333,25.166666666666668,13.200000000000001,34.199999999999996
2020,3,3,2253.0,0.0,0.0,0.0,0.0,28.7,33.1,25.733333333333334,13.799999999999999,35.5
2020,3,4,2254.0,0.0,0.0,0.0,0.0,28.8,33.300000000000004,26.2,13.199999999999998,33.6
2020,3,5,2255.0,21.933333333333334,16.266666666666666,21.400000000000002,21.599999999999998,27.766666666666666,30.866666666666664,25.400000000000002,11.766666666666666,36.233333333333334
2020,3,6,2256.0,0.0,0.0,0.0,0.0,27.96666666666667,31.3,25.599999999999998,10.799999999999999,28.8
2020,3,7,2257.0,13.866666666666667,11.799999999999999,12.666666666666666,13.466666666666669,27.933333333333334,33.56666666666666,25.2,10.799999999999999,33.833333333333336
2020,3,8,2258.0,5.266666666666667,3.6666666666666665,5.0,5.2,28.066666666666666,32.5,25.766666666666666,10.899999999999999,29.866666666666664
2020,3,9,2259.0,0.0,0.0,0.0,0.0,28.599999999999998,32.86666666666667,25.666666666666668,10.933333333333332,28.066666666666666
2020,3,10,2260.0,0.0,0.0,0.0,0.0,29.133333333333336,33.03333333333333,26.46666666666667,11.733333333333334,32.03333333333333
2020,3,11,2261.0,0.4,0.3,0.4,0.4,29.05,32.9,26.65,9.0,38.7
2020,3,12,2262.0,0.0,0.0,0.0,0.0,29.1,33.15,26.200000000000003,10.05,32.2
2020,3,13,2263.0,0.0,0.0,0.0,0.0,29.5,33.85,26.5,8.3,26.1
2020,3,14,2264.0,0.0,0.0,0.0,0.0,29.5,33.2,27.05,8.65,25.2
2020,3,15,2265.0,0.0,0.0,0.0,0.0,29.6,33.9,27.25,9.55,28.799999999999997
2020,3,16,2266.0,0.2,0.2,0.2,0.2,29.2,33.05,27.1,11.15,31.65
2020,3,17,2267.0,0.0,0.0,0.0,0.0,29.15,33.65,26.4,13.799999999999999,35.53333333333333
2020,3,18,2268.0,6.2,3.6666666666666665,4.266666666666667,4.533333333333333,28.46666666666667,33.36666666666667,25.566666666666666,13.700000000000001,37.6
2020,3,19,2269.0,0.0,0.0,0.0,0.0,28.433333333333334,32.43333333333333,25.766666666666666,12.233333333333334,30.233333333333334
2020,3,20,2270.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,28.366666666666664,32.199999999999996,26.266666666666666,12.0,30.333333333333332
2020,3,21,2271.0,21.2,11.399999999999999,15.6,19.333333333333332,27.833333333333332,31.633333333333336,25.633333333333336,11.166666666666666,37.300000000000004
2020,3,22,2272.0,1.7333333333333334,1.2,1.3333333333333333,1.6666666666666667,27.7,32.56666666666667,25.166666666666668,10.433333333333332,31.2
2020,3,23,2273.0,10.866666666666667,7.2,8.666666666666666,10.000000000000002,26.633333333333336,29.833333333333332,24.233333333333334,8.766666666666666,32.4
2020,3,24,2274.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,28.2,32.43333333333333,25.066666666666663,12.0,36.5
2020,3,25,2275.0,11.666666666666666,8.4,8.533333333333333,8.533333333333333,28.433333333333334,32.56666666666667,25.7,11.133333333333333,33.46666666666667
2020,3,26,2276.0,2.3333333333333335,2.066666666666667,2.3333333333333335,2.3333333333333335,28.900000000000002,33.13333333333333,26.266666666666666,12.366666666666667,31.433333333333334
2020,3,27,2277.0,1.7333333333333334,1.7333333333333334,1.7333333333333334,1.7333333333333334,28.900000000000002,33.333333333333336,26.566666666666666,11.9,32.766666666666666
2020,3,28,2278.0,0.0,0.0,0.0,0.0,29.266666666666666,33.53333333333333,26.233333333333334,11.633333333333333,29.26666666666667
2020,3,29,2279.0,0.0,0.0,0.0,0.0,29.2,33.1,26.666666666666668,13.566666666666665,31.3
2020,3,30,2280.0,0.0,0.0,0.0,0.0,29.2,34.06666666666667,26.233333333333334,12.366666666666667,30.46666666666667
2020,3,31,2281.0,0.0,0.0,0.0,0.0,29.7,34.199999999999996,27.133333333333336,12.733333333333333,31.466666666666665
2020,4,1,2282.0,0.0,0.0,0.0,0.0,29.5,33.63333333333333,26.633333333333336,11.866666666666667,30.75
2020,4,2,2283.0,21.066666666666666,17.066666666666666,20.733333333333334,21.066666666666666,28.8,34.63333333333333,25.133333333333336,11.199999999999998,37.63333333333333
2020,4,3,2284.0,14.799999999999999,11.0,13.6,14.6,28.233333333333334,32.36666666666667,24.433333333333334,11.066666666666668,39.36666666666667
2020,4,4,2285.0,1.2,0.7999999999999999,1.2,1.2,29.266666666666666,33.53333333333333,26.766666666666666,11.866666666666667,33.53333333333333
2020,4,5,2286.0,9.066666666666666,8.133333333333333,8.466666666666667,8.466666666666667,28.666666666666668,32.93333333333334,26.2,10.833333333333334,38.833333333333336
2020,4,6,2287.0,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.066666666666666,31.0,26.433333333333334,9.433333333333334,28.233333333333334
2020,4,7,2288.0,40.2,14.733333333333334,18.533333333333335,27.0,27.633333333333336,32.03333333333333,23.666666666666668,10.066666666666668,35.96666666666667
2020,4,8,2289.0,10.933333333333332,8.799999999999999,10.333333333333334,10.533333333333333,28.266666666666666,33.03333333333333,24.900000000000002,10.700000000000001,34.06666666666667
2020,4,9,2290.0,0.0,0.0,0.0,0.0,29.0,33.4,25.933333333333334,11.433333333333332,31.233333333333334
2020,4,10,2291.0,0.0,0.0,0.0,0.0,29.0,33.03333333333333,25.766666666666666,11.933333333333332,30.0
