DateTime,USEP (Milligrams of gold/MWh),DEMAND (MW),Total Population (Number),Holiday,Day
2018-09-02 08:30:00,413.846408393866,5295.525,5638676.0,1,7
2018-09-02 09:00:00,434.9991659940813,5421.843,5638676.0,1,7
2018-09-02 09:30:00,434.2241727199354,5515.959,5638676.0,1,7
2018-09-02 10:00:00,439.785889157923,5626.383,5638676.0,1,7
2018-09-02 10:30:00,457.8386736615551,5689.353,5638676.0,1,7
2018-09-02 11:00:00,435.77415926822704,5721.663,5638676.0,1,7
2018-09-02 11:30:00,425.92718590260966,5699.154,5638676.0,1,7
2018-09-02 12:00:00,425.0610169491525,5674.532,5638676.0,1,7
2018-09-02 12:30:00,420.2287059456551,5638.858,5638676.0,1,7
2018-09-02 13:00:00,418.6331315577078,5631.278,5638676.0,1,7
2018-09-02 13:30:00,420.0007667473769,5639.752,5638676.0,1,7
2018-09-02 14:00:00,420.1831181059995,5640.895,5638676.0,1,7
2018-09-02 14:30:00,423.374266881894,5648.743,5638676.0,1,7
2018-09-02 15:00:00,418.5875437180521,5639.071,5638676.0,1,7
2018-09-02 15:30:00,418.54195587839655,5631.696,5638676.0,1,7
2018-09-02 16:00:00,418.54195587839655,5623.639,5638676.0,1,7
2018-09-02 16:30:00,416.26256389561473,5613.675,5638676.0,1,7
2018-09-02 17:00:00,418.6331315577078,5619.157,5638676.0,1,7
2018-09-02 17:30:00,418.5875437180521,5615.553,5638676.0,1,7
2018-09-02 18:00:00,416.3081517352703,5610.325,5638676.0,1,7
2018-09-02 18:30:00,418.5875437180521,5646.193,5638676.0,1,7
2018-09-02 19:00:00,425.881598062954,5758.948,5638676.0,1,7
2018-09-02 19:30:00,450.2710922787194,5839.183,5638676.0,1,7
2018-09-02 20:00:00,470.1929782082324,5875.554,5638676.0,1,7
2018-09-02 20:30:00,470.6488566047888,5902.849,5638676.0,1,7
2018-09-02 21:00:00,509.0794054344902,5962.355,5638676.0,1,7
2018-09-02 21:30:00,514.0028921172989,5950.969,5638676.0,1,7
2018-09-02 22:00:00,470.1473903685769,5865.44,5638676.0,1,7
2018-09-02 22:30:00,425.92718590260966,5727.483,5638676.0,1,7
2018-09-02 23:00:00,425.7904223836427,5643.952,5638676.0,1,7
2018-09-02 23:30:00,436.4579768630616,5517.068,5638676.0,1,7
2018-09-03 00:00:00,428.29244013989774,5392.778,5638676.0,1,1
2018-09-03 00:30:00,414.9911487758946,5261.888,5638676.0,1,1
2018-09-03 01:00:00,407.4034705407587,5153.125,5638676.0,1,1
2018-09-03 01:30:00,407.3577616357277,5078.306,5638676.0,1,1
2018-09-03 02:00:00,407.8148506860371,4998.12,5638676.0,1,1
2018-09-03 02:30:00,404.9808985741189,4953.748,5638676.0,1,1
2018-09-03 03:00:00,398.947323110035,4899.471,5638676.0,1,1
2018-09-03 03:30:00,395.7476997578692,4878.865,5638676.0,1,1
2018-09-03 04:00:00,393.2794188861986,4856.172,5638676.0,1,1
2018-09-03 04:30:00,391.2225181598063,4848.662,5638676.0,1,1
2018-09-03 05:00:00,391.2225181598063,4867.369,5638676.0,1,1
2018-09-03 05:30:00,395.5191552327146,4942.585,5638676.0,1,1
2018-09-03 06:00:00,405.2094430992736,5092.66,5638676.0,1,1
2018-09-03 06:30:00,419.6991659940812,5285.242,5638676.0,1,1
2018-09-03 07:00:00,415.1739843960183,5465.971,5638676.0,1,1
2018-09-03 07:30:00,416.4081248318536,5647.302,5638676.0,1,1
2018-09-03 08:00:00,429.1609093354856,5913.395,5638676.0,1,1
2018-09-03 08:30:00,476.8352972827548,6231.361,5638676.0,1,1
2018-09-03 09:00:00,476.8810061877858,6423.531,5638676.0,1,1
2018-09-03 09:30:00,467.83064299166,6524.099,5638676.0,1,1
2018-09-03 10:00:00,477.0181329028786,6584.271,5638676.0,1,1
2018-09-03 10:30:00,494.2503900995426,6634.831,5638676.0,1,1
2018-09-03 11:00:00,500.69534570890505,6652.603,5638676.0,1,1
2018-09-03 11:30:00,500.741054613936,6661.465,5638676.0,1,1
2018-09-03 12:00:00,479.5321226795803,6630.348,5638676.0,1,1
2018-09-03 12:30:00,477.1095507129405,6586.627,5638676.0,1,1
2018-09-03 13:00:00,479.5778315846112,6589.738,5638676.0,1,1
2018-09-03 13:30:00,497.3585956416465,6641.709,5638676.0,1,1
2018-09-03 14:00:00,497.3585956416465,6660.724,5638676.0,1,1
2018-09-03 14:30:00,499.232660747915,6666.44,5638676.0,1,1
2018-09-03 15:00:00,499.232660747915,6672.772,5638676.0,1,1
2018-09-03 15:30:00,499.5526230831316,6681.673,5638676.0,1,1
2018-09-03 16:00:00,500.78676351896695,6684.078,5638676.0,1,1
2018-09-03 16:30:00,500.69534570890505,6683.094,5638676.0,1,1
2018-09-03 17:00:00,497.2671778315846,6650.526,5638676.0,1,1
2018-09-03 17:30:00,476.9724239978477,6560.325,5638676.0,1,1
2018-09-03 18:00:00,440.4052999730966,6440.141,5638676.0,1,1
2018-09-03 18:30:00,447.9472693032015,6371.326,5638676.0,1,1
2018-09-03 19:00:00,457.27188592951313,6385.058,5638676.0,1,1
2018-09-03 19:30:00,465.9108689803605,6410.579,5638676.0,1,1
2018-09-03 20:00:00,469.4304546677428,6388.428,5638676.0,1,1
2018-09-03 20:30:00,467.4192628463815,6355.348,5638676.0,1,1
2018-09-03 21:00:00,512.3054075867635,6316.507,5638676.0,1,1
2018-09-03 21:30:00,492.6505784234598,6252.364,5638676.0,1,1
2018-09-03 22:00:00,463.351170298628,6129.655,5638676.0,1,1
2018-09-03 22:30:00,429.8922518159806,5986.782,5638676.0,1,1
2018-09-03 23:00:00,419.927710519236,5851.037,5638676.0,1,1
2018-09-03 23:30:00,412.385741189131,5707.503,5638676.0,1,1
2018-09-04 00:00:00,415.1612658057574,5574.68,5638676.0,1,2
2018-09-04 00:30:00,472.7695991390908,5460.877,5638676.0,1,2
2018-09-04 01:00:00,464.7258205542104,5371.208,5638676.0,1,2
2018-09-04 01:30:00,451.89297148237824,5273.319,5638676.0,1,2
2018-09-04 02:00:00,445.4300511164918,5200.707,5638676.0,1,2
2018-09-04 02:30:00,463.8423997847727,5142.444,5638676.0,1,2
2018-09-04 03:00:00,447.1039009954265,5113.33,5638676.0,1,2
2018-09-04 03:30:00,431.38831046542913,5069.261,5638676.0,1,2
2018-09-04 04:00:00,431.2023271455475,5056.856,5638676.0,1,2
2018-09-04 04:30:00,426.4132566585956,5050.574,5638676.0,1,2
2018-09-04 05:00:00,431.2023271455475,5077.133,5638676.0,1,2
2018-09-04 05:30:00,445.47654694646224,5178.313,5638676.0,1,2
2018-09-04 06:00:00,445.5230427764326,5315.862,5638676.0,1,2
2018-09-04 06:30:00,465.93471213344094,5480.802,5638676.0,1,2
2018-09-04 07:00:00,480.3484194242669,5624.837,5638676.0,1,2
2018-09-04 07:30:00,432.969168684423,5788.773,5638676.0,1,2
2018-09-04 08:00:00,477.0937113263385,6092.395,5638676.0,1,2
2018-09-04 08:30:00,562.7390301318268,6407.195,5638676.0,1,2
2018-09-04 09:00:00,550.1851560398171,6578.839,5638676.0,1,2
2018-09-04 09:30:00,524.0080037664784,6628.116,5638676.0,1,2
2018-09-04 10:00:00,524.2869787463007,6641.058,5638676.0,1,2
2018-09-04 10:30:00,532.6562281409739,6675.346,5638676.0,1,2
2018-09-04 11:00:00,516.2432001614205,6672.18,5638676.0,1,2
2018-09-04 11:30:00,516.2432001614205,6667.558,5638676.0,1,2
2018-09-04 12:00:00,493.6462267958032,6587.844,5638676.0,1,2
2018-09-04 12:30:00,481.5108151735271,6519.825,5638676.0,1,2
2018-09-04 13:00:00,484.16107748184027,6531.957,5638676.0,1,2
2018-09-04 13:30:00,488.0202313693839,6560.738,5638676.0,1,2
2018-09-04 14:00:00,488.0667271993543,6578.421,5638676.0,1,2
2018-09-04 14:30:00,491.2749394673125,6586.15,5638676.0,1,2
2018-09-04 15:00:00,487.64826472962073,6569.222,5638676.0,1,2
2018-09-04 15:30:00,487.6947605595912,6566.801,5638676.0,1,2
2018-09-04 16:00:00,483.3706483723433,6560.599,5638676.0,1,2
2018-09-04 16:30:00,483.3706483723433,6556.991,5638676.0,1,2
2018-09-04 17:00:00,483.23116088243216,6528.105,5638676.0,1,2
2018-09-04 17:30:00,475.5593489373151,6459.285,5638676.0,1,2
2018-09-04 18:00:00,459.56478342749534,6369.96,5638676.0,1,2
2018-09-04 18:30:00,458.6813626580577,6297.512,5638676.0,1,2
2018-09-04 19:00:00,466.167191283293,6339.633,5638676.0,1,2
2018-09-04 19:30:00,475.41986144740383,6367.748,5638676.0,1,2
2018-09-04 20:00:00,481.4643193435567,6355.353,5638676.0,1,2
2018-09-04 20:30:00,483.23116088243216,6331.671,5638676.0,1,2
2018-09-04 21:00:00,547.209422921711,6287.85,5638676.0,1,2
2018-09-04 21:30:00,532.5632364810331,6228.364,5638676.0,1,2
2018-09-04 22:00:00,575.4788875437181,6099.06,5638676.0,1,2
2018-09-04 22:30:00,488.0202313693839,5964.502,5638676.0,1,2
2018-09-04 23:00:00,479.9299569545332,5829.219,5638676.0,1,2
2018-09-04 23:30:00,457.1934960990046,5670.099,5638676.0,1,2
2018-09-05 00:00:00,421.94670433145,5461.503,5638676.0,1,3
2018-09-05 00:30:00,468.27664783427497,5261.823,5638676.0,1,3
2018-09-05 01:00:00,457.1128060263653,5155.833,5638676.0,1,3
2018-09-05 01:30:00,438.6924670433145,5147.891,5638676.0,1,3
2018-09-05 02:00:00,417.3881355932204,5069.147,5638676.0,1,3
2018-09-05 02:30:00,430.4126177024482,5029.029,5638676.0,1,3
2018-09-05 03:00:00,417.2951035781544,4986.828,5638676.0,1,3
2018-09-05 03:30:00,414.3645951035782,4951.77,5638676.0,1,3
2018-09-05 04:00:00,412.5504708097929,4934.832,5638676.0,1,3
2018-09-05 04:30:00,412.50395480226,4935.642,5638676.0,1,3
2018-09-05 05:00:00,414.8762711864407,4969.707,5638676.0,1,3
2018-09-05 05:30:00,417.3881355932204,5039.5,5638676.0,1,3
2018-09-05 06:00:00,422.3653483992467,5175.157,5638676.0,1,3
2018-09-05 06:30:00,431.715065913371,5354.097,5638676.0,1,3
2018-09-05 07:00:00,455.1591337099812,5488.262,5638676.0,1,3
2018-09-05 07:30:00,441.2043314500942,5662.803,5638676.0,1,3
2018-09-05 08:00:00,462.6947269303202,5950.71,5638676.0,1,3
2018-09-05 08:30:00,505.53596986817325,6275.505,5638676.0,1,3
2018-09-05 09:00:00,505.53596986817325,6455.444,5638676.0,1,3
2018-09-05 09:30:00,495.6745762711864,6537.767,5638676.0,1,3
2018-09-05 10:00:00,497.0700564971752,6605.498,5638676.0,1,3
2018-09-05 10:30:00,519.3977401129944,6655.665,5638676.0,1,3
2018-09-05 11:00:00,505.1173258003767,6689.913,5638676.0,1,3
2018-09-05 11:30:00,481.90583804143125,6691.807,5638676.0,1,3
2018-09-05 12:00:00,482.4175141242937,6613.634,5638676.0,1,3
2018-09-05 12:30:00,481.8593220338983,6582.298,5638676.0,1,3
2018-09-05 13:00:00,481.8593220338983,6601.05,5638676.0,1,3
2018-09-05 13:30:00,491.72071563088514,6657.812,5638676.0,1,3
2018-09-05 14:00:00,501.3495291902072,6687.433,5638676.0,1,3
2018-09-05 14:30:00,501.3030131826742,6689.386,5638676.0,1,3
2018-09-05 15:00:00,481.90583804143125,6673.164,5638676.0,1,3
2018-09-05 15:30:00,489.3949152542373,6645.496,5638676.0,1,3
2018-09-05 16:00:00,489.3018832391714,6644.045,5638676.0,1,3
2018-09-05 16:30:00,481.90583804143125,6633.131,5638676.0,1,3
2018-09-05 17:00:00,474.3702448210922,6591.875,5638676.0,1,3
2018-09-05 17:30:00,441.343879472693,6543.139,5638676.0,1,3
2018-09-05 18:00:00,436.59924670433145,6417.955,5638676.0,1,3
2018-09-05 18:30:00,436.7853107344633,6362.162,5638676.0,1,3
2018-09-05 19:00:00,442.5998116760829,6381.082,5638676.0,1,3
2018-09-05 19:30:00,443.29755178907726,6410.271,5638676.0,1,3
2018-09-05 20:00:00,443.39058380414303,6388.522,5638676.0,1,3
2018-09-05 20:30:00,439.9949152542373,6340.731,5638676.0,1,3
2018-09-05 21:00:00,501.9077212806027,6317.193,5638676.0,1,3
2018-09-05 21:30:00,491.72071563088514,6243.826,5638676.0,1,3
2018-09-05 22:00:00,480.5103578154426,6116.092,5638676.0,1,3
2018-09-05 22:30:00,456.7406779661017,5959.959,5638676.0,1,3
2018-09-05 23:00:00,436.6457627118645,5814.105,5638676.0,1,3
2018-09-05 23:30:00,436.7387947269304,5672.678,5638676.0,1,3
2018-09-06 00:00:00,421.1652945924132,5507.66,5638676.0,1,4
2018-09-06 00:30:00,446.71872477804686,5359.906,5638676.0,1,4
2018-09-06 01:00:00,433.1492937853108,5245.765,5638676.0,1,4
2018-09-06 01:30:00,428.4396287328491,5181.275,5638676.0,1,4
2018-09-06 02:00:00,423.21702986279263,5112.117,5638676.0,1,4
2018-09-06 02:30:00,432.5897296206618,5070.419,5638676.0,1,4
2018-09-06 03:00:00,428.3463680387409,5032.791,5638676.0,1,4
2018-09-06 03:30:00,425.3620258272801,5000.073,5638676.0,1,4
2018-09-06 04:00:00,418.1809523809524,4988.533,5638676.0,1,4
2018-09-06 04:30:00,418.1343220338983,4983.971,5638676.0,1,4
2018-09-06 05:00:00,425.3620258272801,5012.896,5638676.0,1,4
2018-09-06 05:30:00,432.5430992736078,5081.124,5638676.0,1,4
2018-09-06 06:00:00,428.5328894269573,5231.198,5638676.0,1,4
2018-09-06 06:30:00,446.81198547215496,5409.308,5638676.0,1,4
2018-09-06 07:00:00,467.096186440678,5549.507,5638676.0,1,4
2018-09-06 07:30:00,428.5795197740113,5738.7,5638676.0,1,4
2018-09-06 08:00:00,468.7748789346247,6026.528,5638676.0,1,4
2018-09-06 08:30:00,531.3994350282486,6333.718,5638676.0,1,4
2018-09-06 09:00:00,497.5924334140436,6508.195,5638676.0,1,4
2018-09-06 09:30:00,483.2769168684423,6579.475,5638676.0,1,4
2018-09-06 10:00:00,486.2612590799032,6624.642,5638676.0,1,4
2018-09-06 10:30:00,502.06894673123486,6678.209,5638676.0,1,4
2018-09-06 11:00:00,524.6380347054077,6716.652,5638676.0,1,4
2018-09-06 11:30:00,506.405569007264,6700.534,5638676.0,1,4
2018-09-06 12:00:00,490.6445117029863,6642.092,5638676.0,1,4
2018-09-06 12:30:00,483.8831113801453,6584.395,5638676.0,1,4
2018-09-06 13:00:00,488.3129943502825,6621.178,5638676.0,1,4
2018-09-06 13:30:00,500.9498184019371,6665.858,5638676.0,1,4
2018-09-06 14:00:00,506.405569007264,6701.608,5638676.0,1,4
2018-09-06 14:30:00,522.7728208232446,6713.705,5638676.0,1,4
2018-09-06 15:00:00,506.405569007264,6709.788,5638676.0,1,4
2018-09-06 15:30:00,506.405569007264,6710.077,5638676.0,1,4
2018-09-06 16:00:00,506.405569007264,6710.643,5638676.0,1,4
2018-09-06 16:30:00,522.8194511702987,6719.763,5638676.0,1,4
2018-09-06 17:00:00,505.6594834543988,6680.659,5638676.0,1,4
2018-09-06 17:30:00,490.6445117029863,6615.135,5638676.0,1,4
2018-09-06 18:00:00,479.1268159806296,6489.349,5638676.0,1,4
2018-09-06 18:30:00,475.4896489104116,6425.112,5638676.0,1,4
2018-09-06 19:00:00,479.0801856335755,6454.171,5638676.0,1,4
2018-09-06 19:30:00,486.40115012106537,6489.299,5638676.0,1,4
2018-09-06 20:00:00,488.87255851493137,6466.959,5638676.0,1,4
2018-09-06 20:30:00,485.6550645682002,6425.793,5638676.0,1,4
2018-09-06 21:00:00,528.7415052461663,6375.72,5638676.0,1,4
2018-09-06 21:30:00,499.8306900726392,6300.444,5638676.0,1,4
2018-09-06 22:00:00,481.271811945117,6175.041,5638676.0,1,4
2018-09-06 22:30:00,478.3807304277643,6032.705,5638676.0,1,4
2018-09-06 23:00:00,442.3354721549637,5886.418,5638676.0,1,4
2018-09-06 23:30:00,448.3974172719936,5753.222,5638676.0,1,4
2018-09-07 00:00:00,428.0374495560936,5606.587,5638676.0,1,5
2018-09-07 00:30:00,476.5446327683616,5479.082,5638676.0,1,5
2018-09-07 01:00:00,467.92423997847726,5373.296,5638676.0,1,5
2018-09-07 01:30:00,455.71589991928977,5283.602,5638676.0,1,5
2018-09-07 02:00:00,446.2567662093086,5220.13,5638676.0,1,5
2018-09-07 02:30:00,466.7127253161152,5160.913,5638676.0,1,5
2018-09-07 03:00:00,465.0352434759215,5112.425,5638676.0,1,5
2018-09-07 03:30:00,443.2745762711865,5086.805,5638676.0,1,5
2018-09-07 04:00:00,440.9913370998116,5065.578,5638676.0,1,5
2018-09-07 04:30:00,440.9913370998116,5064.852,5638676.0,1,5
2018-09-07 05:00:00,443.3211729889696,5086.85,5638676.0,1,5
2018-09-07 05:30:00,462.4258272800645,5153.214,5638676.0,1,5
2018-09-07 06:00:00,445.8839924670433,5301.38,5638676.0,1,5
2018-09-07 06:30:00,466.8059187516815,5468.74,5638676.0,1,5
2018-09-07 07:00:00,476.26505246166255,5612.621,5638676.0,1,5
2018-09-07 07:30:00,435.2133440947,5807.331,5638676.0,1,5
2018-09-07 08:00:00,477.9891310196395,6085.437,5638676.0,1,5
2018-09-07 08:30:00,548.3967715899919,6404.461,5638676.0,1,5
2018-09-07 09:00:00,530.6900188323917,6578.883,5638676.0,1,5
2018-09-07 09:30:00,507.1120796341135,6684.705,5638676.0,1,5
2018-09-07 10:00:00,533.9517890772129,6753.37,5638676.0,1,5
2018-09-07 10:30:00,550.6800107613667,6794.85,5638676.0,1,5
2018-09-07 11:00:00,553.0098466505245,6804.78,5638676.0,1,5
2018-09-07 11:30:00,551.9847188592952,6793.458,5638676.0,1,5
2018-09-07 12:00:00,523.5141242937852,6706.324,5638676.0,1,5
2018-09-07 12:30:00,504.96863061608826,6641.838,5638676.0,1,5
2018-09-07 13:00:00,502.6387947269303,6624.026,5638676.0,1,5
2018-09-07 13:30:00,521.1376916868443,6683.03,5638676.0,1,5
2018-09-07 14:00:00,524.5392520850148,6717.81,5638676.0,1,5
2018-09-07 14:30:00,524.5392520850148,6721.453,5638676.0,1,5
2018-09-07 15:00:00,516.3382297551789,6679.357,5638676.0,1,5
2018-09-07 15:30:00,500.7283292978208,6647.728,5638676.0,1,5
2018-09-07 16:00:00,500.7283292978208,6641.138,5638676.0,1,5
2018-09-07 16:30:00,486.376540220608,6611.666,5638676.0,1,5
2018-09-07 17:00:00,483.39435028248585,6571.309,5638676.0,1,5
2018-09-07 17:30:00,480.9247242399784,6495.76,5638676.0,1,5
2018-09-07 18:00:00,470.76663976324994,6383.836,5638676.0,1,5
2018-09-07 18:30:00,465.2216303470541,6319.738,5638676.0,1,5
2018-09-07 19:00:00,469.8813021253699,6330.354,5638676.0,1,5
2018-09-07 19:30:00,465.3148237826204,6351.416,5638676.0,1,5
2018-09-07 20:00:00,460.6551520043045,6317.76,5638676.0,1,5
2018-09-07 20:30:00,444.7656712402475,6262.662,5638676.0,1,5
2018-09-07 21:00:00,525.2847995695453,6218.265,5638676.0,1,5
2018-09-07 21:30:00,501.660263653484,6149.699,5638676.0,1,5
2018-09-07 22:00:00,550.9595910680656,6040.642,5638676.0,1,5
2018-09-07 22:30:00,479.80640301318266,5924.344,5638676.0,1,5
2018-09-07 23:00:00,442.0164648910412,5799.304,5638676.0,1,5
2018-09-07 23:30:00,443.9269303201506,5687.564,5638676.0,1,5
2018-09-08 00:00:00,430.9050443906376,5522.386,5638676.0,1,6
2018-09-08 00:30:00,491.0561743341404,5358.401,5638676.0,1,6
2018-09-08 01:00:00,474.8455609362389,5257.306,5638676.0,1,6
2018-09-08 01:30:00,474.9849071832122,5204.365,5638676.0,1,6
2018-09-08 02:00:00,465.7880548829701,5137.867,5638676.0,1,6
2018-09-08 02:30:00,462.304398708636,5071.527,5638676.0,1,6
2018-09-08 03:00:00,453.3862389023406,5020.341,5638676.0,1,6
2018-09-08 03:30:00,444.3287328490718,4981.898,5638676.0,1,6
2018-09-08 04:00:00,442.6565778853914,4954.305,5638676.0,1,6
2018-09-08 04:30:00,438.5226392251816,4941.124,5638676.0,1,6
2018-09-08 05:00:00,438.5226392251816,4936.9,5638676.0,1,6
2018-09-08 05:30:00,442.6101291364004,4970.084,5638676.0,1,6
2018-09-08 06:00:00,444.37518159806297,5039.247,5638676.0,1,6
2018-09-08 06:30:00,453.4791364003229,5119.184,5638676.0,1,6
2018-09-08 07:00:00,459.2387812752219,5184.649,5638676.0,1,6
2018-09-08 07:30:00,491.0097255851493,5262.415,5638676.0,1,6
2018-09-08 08:00:00,510.70399515738495,5407.847,5638676.0,1,6
2018-09-08 08:30:00,545.6334543987086,5644.444,5638676.0,1,6
2018-09-08 09:00:00,515.5346650524616,5808.265,5638676.0,1,6
2018-09-08 09:30:00,550.6034705407587,5924.31,5638676.0,1,6
2018-09-08 10:00:00,569.7403551251009,6007.885,5638676.0,1,6
2018-09-08 10:30:00,576.4289749798224,6065.582,5638676.0,1,6
2018-09-08 11:00:00,576.4754237288136,6095.958,5638676.0,1,6
2018-09-08 11:30:00,574.5710250201776,6067.863,5638676.0,1,6
2018-09-08 12:00:00,567.4643664245359,6032.009,5638676.0,1,6
2018-09-08 12:30:00,546.2372881355932,5973.115,5638676.0,1,6
2018-09-08 13:00:00,546.1908393866022,5954.015,5638676.0,1,6
2018-09-08 13:30:00,546.144390637611,5942.952,5638676.0,1,6
2018-09-08 14:00:00,550.2318805488297,5940.79,5638676.0,1,6
2018-09-08 14:30:00,546.144390637611,5931.601,5638676.0,1,6
2018-09-08 15:00:00,531.5130347054076,5899.181,5638676.0,1,6
2018-09-08 15:30:00,531.5130347054076,5872.691,5638676.0,1,6
2018-09-08 16:00:00,515.8598062953995,5847.13,5638676.0,1,6
2018-09-08 16:30:00,511.49362389023406,5809.85,5638676.0,1,6
2018-09-08 17:00:00,503.2721953188055,5773.117,5638676.0,1,6
2018-09-08 17:30:00,492.2638418079096,5751.403,5638676.0,1,6
2018-09-08 18:00:00,505.50173527037936,5748.088,5638676.0,1,6
2018-09-08 18:30:00,515.4417675544794,5770.697,5638676.0,1,6
2018-09-08 19:00:00,515.5811138014528,5825.869,5638676.0,1,6
2018-09-08 19:30:00,550.2783292978208,5880.449,5638676.0,1,6
2018-09-08 20:00:00,562.7730427764326,5920.189,5638676.0,1,6
2018-09-08 20:30:00,550.3712267958031,5891.473,5638676.0,1,6
2018-09-08 21:00:00,550.3712267958031,5886.031,5638676.0,1,6
2018-09-08 21:30:00,550.3712267958031,5882.328,5638676.0,1,6
2018-09-08 22:00:00,550.3712267958031,5831.152,5638676.0,1,6
2018-09-08 22:30:00,515.8133575464085,5717.886,5638676.0,1,6
2018-09-08 23:00:00,515.4417675544794,5629.41,5638676.0,1,6
2018-09-08 23:30:00,511.075585149314,5549.631,5638676.0,1,6
2018-09-09 00:00:00,535.258501479688,5448.949,5638676.0,1,7
2018-09-09 00:30:00,552.0187920365887,5363.768,5638676.0,1,7
2018-09-09 01:00:00,535.3516142050041,5250.76,5638676.0,1,7
2018-09-09 01:30:00,535.1653887543719,5136.838,5638676.0,1,7
2018-09-09 02:00:00,515.891054613936,5062.859,5638676.0,1,7
2018-09-09 02:30:00,497.0822841000808,4995.566,5638676.0,1,7
2018-09-09 03:00:00,491.91452784503633,4952.685,5638676.0,1,7
2018-09-09 03:30:00,484.83796072101165,4905.246,5638676.0,1,7
2018-09-09 04:00:00,478.7856335754641,4876.042,5638676.0,1,7
2018-09-09 04:30:00,474.2696663976325,4859.636,5638676.0,1,7
2018-09-09 05:00:00,471.0107210115685,4860.874,5638676.0,1,7
2018-09-09 05:30:00,478.739077212806,4888.755,5638676.0,1,7
2018-09-09 06:00:00,484.79140435835353,4932.213,5638676.0,1,7
2018-09-09 06:30:00,489.30737153618514,4985.084,5638676.0,1,7
2018-09-09 07:00:00,494.1492332526232,5014.665,5638676.0,1,7
2018-09-09 07:30:00,484.74484799569547,5028.8,5638676.0,1,7
2018-09-09 08:00:00,513.3304546677429,5125.616,5638676.0,1,7
2018-09-09 08:30:00,546.8510357815443,5273.573,5638676.0,1,7
2018-09-09 09:00:00,557.6986682808717,5386.725,5638676.0,1,7
2018-09-09 09:30:00,566.9633844498252,5508.5,5638676.0,1,7
2018-09-09 10:00:00,570.9206752757601,5586.474,5638676.0,1,7
2018-09-09 10:30:00,551.7860102232984,5687.897,5638676.0,1,7
2018-09-09 11:00:00,505.5089857411892,5727.756,5638676.0,1,7
2018-09-09 11:30:00,517.520527306968,5740.196,5638676.0,1,7
2018-09-09 12:00:00,507.5109093354857,5721.961,5638676.0,1,7
2018-09-09 12:30:00,493.4974441754103,5697.802,5638676.0,1,7
2018-09-09 13:00:00,493.4974441754103,5690.62,5638676.0,1,7
2018-09-09 13:30:00,493.4974441754103,5696.539,5638676.0,1,7
2018-09-09 14:00:00,496.1511568469196,5704.561,5638676.0,1,7
2018-09-09 14:30:00,493.4974441754103,5695.421,5638676.0,1,7
2018-09-09 15:00:00,493.4508878127522,5696.321,5638676.0,1,7
2018-09-09 15:30:00,490.09882970137215,5666.297,5638676.0,1,7
2018-09-09 16:00:00,475.0611245628196,5644.638,5638676.0,1,7
2018-09-09 16:30:00,489.0280333602368,5654.215,5638676.0,1,7
2018-09-09 17:00:00,490.1919424266882,5647.988,5638676.0,1,7
2018-09-09 17:30:00,489.7263788001077,5641.392,5638676.0,1,7
2018-09-09 18:00:00,490.2384987893464,5650.368,5638676.0,1,7
2018-09-09 18:30:00,517.5670836696261,5704.477,5638676.0,1,7
2018-09-09 19:00:00,551.7394538606404,5815.392,5638676.0,1,7
2018-09-09 19:30:00,571.8518025289212,5887.626,5638676.0,1,7
2018-09-09 20:00:00,576.6005515200432,5909.39,5638676.0,1,7
2018-09-09 20:30:00,577.9506860371267,5955.581,5638676.0,1,7
2018-09-09 21:00:00,581.0234059725586,6003.656,5638676.0,1,7
2018-09-09 21:30:00,580.3716168953457,5995.783,5638676.0,1,7
2018-09-09 22:00:00,578.0437987624429,5918.216,5638676.0,1,7
2018-09-09 22:30:00,553.1361447403821,5789.155,5638676.0,1,7
2018-09-09 23:00:00,551.9256793112726,5691.515,5638676.0,1,7
2018-09-09 23:30:00,563.8441081517353,5558.682,5638676.0,1,7
2018-09-10 00:00:00,547.5493812214152,5434.496,5638676.0,1,1
2018-09-10 00:30:00,505.5089857411892,5311.901,5638676.0,1,1
2018-09-10 01:00:00,489.30737153618514,5193.744,5638676.0,1,1
2018-09-10 01:30:00,468.0776701641109,5113.191,5638676.0,1,1
2018-09-10 02:00:00,466.26197202044665,5039.58,5638676.0,1,1
2018-09-10 02:30:00,465.70329566855,4976.004,5638676.0,1,1
2018-09-10 03:00:00,455.5074522464353,4950.995,5638676.0,1,1
2018-09-10 03:30:00,449.9672450901265,4909.59,5638676.0,1,1
2018-09-10 04:00:00,447.49975786924944,4908.273,5638676.0,1,1
2018-09-10 04:30:00,447.49975786924944,4901.3,5638676.0,1,1
2018-09-10 05:00:00,437.0711326338445,4932.606,5638676.0,1,1
2018-09-10 05:30:00,447.5928705945656,5017.936,5638676.0,1,1
2018-09-10 06:00:00,454.8091068065645,5171.976,5638676.0,1,1
2018-09-10 06:30:00,480.7410008071026,5375.721,5638676.0,1,1
2018-09-10 07:00:00,508.7679311272532,5564.914,5638676.0,1,1
2018-09-10 07:30:00,437.0245762711865,5794.374,5638676.0,1,1
2018-09-10 08:00:00,468.49667742803337,6083.857,5638676.0,1,1
2018-09-10 08:30:00,533.2565778853915,6387.847,5638676.0,1,1
2018-09-10 09:00:00,533.1169087974173,6547.577,5638676.0,1,1
2018-09-10 09:30:00,515.7513855259618,6622.311,5638676.0,1,1
2018-09-10 10:00:00,520.5466908797417,6657.022,5638676.0,1,1
